,Date,Departure Time,Revenue ($),Passengers (First Class),Passengers (Business Class),Passengers (Economy Class),Origin,Destination,Pod,Distance (km),Flight Number,Aircraft Type,Departure Gate,Arrival Gate,Airline
1361,2023-06-24,02:35,2659.0,10.0,29.0,207.9,DXB,CDG,B,3588.0,457.0,Boeing 737,B,,American Airlines
1362,2023-06-12,11:51,2858.0,2.0,30.0,76.65,SYD,LHR,B,4609.0,978.0,Airbus A320,B,C,
1363,2023-06-19,21:01,4072.0,4.0,29.0,165.9,,CDG,B,3592.0,756.0,Boeing 777,A,,Emirates
1364,2023-06-23,19:21,3106.0,4.0,30.0,144.0,ORD,LHR,A,1818.0,379.0,Boeing 777,,B,Qantas
1365,2023-06-16,04:27,1783.0,9.0,20.0,198.0,ORD,HND,A,1218.0,408.0,Boeing 737,B,D,American Airlines
1366,2023-06-17,15:09,1941.0,4.0,18.0,89.0,LHR,CDG,A,2396.0,154.0,Boeing 737,,B,British Airways
1367,2023-06-07,08:51,3871.0,6.0,24.0,53.55,,,B,2160.0,636.0,Boeing 777,,D,
1368,2023-06-18,04:47,3253.0,1.0,20.0,129.15,,LHR,B,3249.0,917.0,Airbus A320,C,B,American Airlines
1369,2023-06-20,19:48,1592.0,7.0,29.0,173.0,LHR,,A,2068.0,415.0,Airbus A320,A,C,Qantas
1370,2023-06-09,01:20,3749.0,4.0,25.0,64.0,ORD,BOG,A,1703.0,244.0,Airbus A380,A,D,Emirates
1371,2023-06-20,13:03,3047.0,8.0,12.0,137.0,JFK,LAX,A,3790.0,719.0,Boeing 777,C,A,Emirates
1372,2023-06-17,21:21,3396.0,2.0,29.0,192.15,SYD,LAX,B,2006.0,472.0,Boeing 737,,,
1373,2023-06-20,07:34,1155.0,7.0,18.0,77.0,ORD,CDG,A,1391.0,713.0,Boeing 737,,D,
1374,2023-06-15,04:49,4277.0,8.0,25.0,176.4,DXB,BOG,B,4325.0,843.0,Boeing 737,D,B,American Airlines
1375,2023-06-18,08:25,3318.0,7.0,19.0,148.05,AMS,SIN,B,4641.0,460.0,Airbus A320,,A,American Airlines
1376,2023-06-11,10:16,3778.0,9.0,23.0,88.2,SYD,SIN,B,1114.0,624.0,Airbus A320,,,
1377,2023-07-04,15:32,4315.0,4.0,16.0,187.0,LHR,LHR,A,1137.0,931.0,Boeing 737,D,A,British Airways
1378,2023-06-08,02:19,4063.0,10.0,22.0,159.6,SYD,LAX,B,4153.0,616.0,Airbus A320,A,B,Qantas
1379,2023-06-07,19:09,2752.0,10.0,30.0,106.0,JFK,LHR,A,4533.0,667.0,Airbus A380,,D,
1380,2023-07-03,23:03,3789.0,9.0,19.0,90.0,ORD,BOG,A,2288.0,213.0,Airbus A320,D,C,British Airways
1381,2023-06-12,17:24,1450.0,10.0,17.0,179.55,SYD,LHR,B,4034.0,177.0,Airbus A320,A,D,British Airways
1382,2023-06-29,16:29,2900.0,6.0,27.0,144.0,LHR,SIN,A,4681.0,613.0,Boeing 737,,D,American Airlines
1383,2023-06-13,00:31,2955.0,4.0,28.0,162.0,LHR,HND,A,4713.0,296.0,Boeing 777,B,B,Qantas
1384,2023-06-11,08:48,1029.0,,,192.15,,SIN,B,1410.0,364.0,Airbus A320,,A,American Airlines
1385,2023-06-28,02:24,2645.0,9.0,17.0,60.900000000000006,,BOG,B,1957.0,805.0,Airbus A320,A,C,British Airways
1386,2023-06-17,03:06,1369.0,8.0,19.0,63.0,DXB,CDG,B,4452.0,747.0,Airbus A320,A,C,
1387,2023-06-06,04:17,1806.0,8.0,25.0,109.2,AMS,CDG,B,3519.0,905.0,Boeing 737,A,D,American Airlines
1388,2023-06-18,13:44,4157.0,2.0,20.0,55.0,ORD,,A,1595.0,835.0,Airbus A380,,B,Emirates
1389,2023-06-28,04:33,2086.0,10.0,12.0,150.0,ORD,LAX,A,2474.0,940.0,Airbus A320,A,A,British Airways
1390,2023-06-13,06:58,2843.0,9.0,27.0,182.0,LHR,SIN,A,1448.0,994.0,Airbus A320,C,D,Qantas
1391,2023-06-17,07:58,4895.0,1.0,12.0,102.0,JFK,CDG,A,2203.0,763.0,Boeing 777,B,D,
1392,2023-06-22,10:37,3528.0,7.0,17.0,132.0,ORD,LHR,A,3531.0,638.0,Boeing 737,C,B,Emirates
1393,2023-07-04,12:21,4422.0,2.0,22.0,122.85,SYD,SIN,B,1491.0,174.0,Boeing 777,D,C,British Airways
1394,2023-06-07,00:33,4104.0,5.0,19.0,194.25,AMS,LHR,B,4259.0,932.0,Boeing 737,B,B,
1395,2023-06-09,06:14,1525.0,1.0,15.0,104.0,JFK,LAX,,,584.0,Airbus A380,C,D,Qantas
1396,2023-06-17,21:03,2279.0,8.0,23.0,174.3,AMS,SIN,B,3449.0,473.0,Airbus A320,A,D,American Airlines
1397,2023-06-06,19:41,2929.0,6.0,30.0,67.2,,LAX,B,2775.0,651.0,Boeing 737,,B,American Airlines
1398,2023-06-24,04:53,4648.0,3.0,19.0,175.35,SYD,BOG,B,3899.0,795.0,Airbus A320,,B,Emirates
1399,2023-07-04,19:51,2262.0,8.0,19.0,141.0,ORD,BOG,A,3677.0,134.0,Boeing 737,,,
1400,2023-06-28,07:46,1530.0,10.0,30.0,189.0,SYD,,B,4074.0,693.0,Boeing 737,B,,
1401,2023-06-16,17:36,2575.0,6.0,19.0,179.0,LHR,LAX,A,2735.0,570.0,Airbus A380,A,D,Emirates
1402,2023-06-10,05:18,2159.0,1.0,25.0,61.95,AMS,LAX,B,4728.0,333.0,Boeing 777,D,,Emirates
1403,2023-06-07,01:48,4418.0,10.0,12.0,73.5,DXB,LAX,B,2256.0,408.0,Boeing 737,B,D,American Airlines
1404,2023-06-11,16:31,2181.0,3.0,12.0,197.0,ORD,,A,1402.0,671.0,Boeing 777,D,,American Airlines
1405,2023-06-27,20:54,3984.0,7.0,17.0,73.5,DXB,SIN,B,1418.0,202.0,Airbus A320,B,,Emirates
1406,2023-07-03,17:06,3145.0,5.0,16.0,194.25,,SIN,B,2693.0,193.0,Boeing 737,A,C,Qantas
1407,2023-07-03,17:54,3288.0,2.0,16.0,143.0,JFK,,A,1905.0,507.0,Boeing 777,,,British Airways
1408,2023-06-15,23:54,2813.0,7.0,30.0,135.0,LHR,BOG,A,4271.0,185.0,Boeing 737,,A,Emirates
1409,2023-06-26,19:59,4187.0,10.0,21.0,97.0,JFK,SIN,A,4916.0,141.0,Airbus A380,C,C,Emirates
1410,2023-06-10,15:14,4204.0,7.0,13.0,149.1,AMS,BOG,B,1906.0,792.0,Airbus A380,B,A,Emirates
1411,2023-06-26,05:51,3196.0,9.0,12.0,115.0,ORD,SIN,A,1616.0,853.0,Boeing 737,B,D,Emirates
1412,2023-06-24,14:37,4114.0,10.0,25.0,191.1,DXB,SIN,B,4865.0,137.0,Airbus A380,,,American Airlines
1413,2023-06-13,14:19,4780.0,6.0,19.0,110.25,SYD,HND,B,4271.0,539.0,Airbus A320,C,D,
1414,2023-06-25,01:25,2352.0,8.0,29.0,58.8,DXB,CDG,B,1854.0,101.0,Airbus A380,B,C,American Airlines
1415,2023-06-20,20:51,4490.0,8.0,23.0,94.0,JFK,LAX,A,2807.0,617.0,Airbus A320,,,Qantas
1416,2023-06-22,17:07,4851.0,6.0,24.0,113.0,JFK,LHR,A,1500.0,573.0,Boeing 777,A,C,Qantas
1417,2023-06-10,18:23,1452.0,6.0,28.0,198.0,ORD,,A,1088.0,292.0,Airbus A380,D,B,British Airways
1418,2023-06-27,09:11,1670.0,5.0,15.0,177.0,LHR,,A,1600.0,407.0,Boeing 737,A,,American Airlines
1419,2023-06-12,05:09,2586.0,7.0,15.0,91.35,DXB,SIN,B,3753.0,967.0,Boeing 737,C,C,Qantas
1420,2023-06-22,08:34,4970.0,2.0,24.0,98.7,,LAX,B,2291.0,806.0,Boeing 737,A,A,British Airways
1421,2023-06-21,20:00,3661.0,7.0,30.0,142.0,ORD,SIN,A,1877.0,873.0,Airbus A380,D,,Qantas
1422,2023-06-15,07:09,1088.0,2.0,21.0,159.0,LHR,LHR,A,2347.0,363.0,Airbus A380,,D,American Airlines
1423,2023-07-03,06:20,3334.0,4.0,22.0,140.70000000000002,DXB,LAX,B,4858.0,941.0,Airbus A380,A,,Qantas
1424,2023-06-25,06:21,4772.0,3.0,26.0,67.2,SYD,LAX,B,1688.0,827.0,Boeing 777,,,British Airways
1425,2023-07-03,05:27,3766.0,8.0,25.0,69.3,,CDG,B,4197.0,182.0,Boeing 737,,C,
1426,2023-06-21,04:56,1447.0,3.0,29.0,193.0,ORD,LAX,A,4619.0,666.0,Boeing 777,,B,Qantas
1427,2023-06-21,18:00,2881.0,7.0,19.0,210.0,,SIN,B,2478.0,366.0,Boeing 737,,C,American Airlines
1428,2023-06-12,07:35,1102.0,9.0,17.0,75.0,ORD,LHR,A,2079.0,682.0,Airbus A380,D,B,American Airlines
1429,2023-06-20,08:19,4144.0,1.0,26.0,63.0,,LAX,B,4216.0,201.0,Boeing 737,B,D,American Airlines
1430,2023-06-14,10:25,1952.0,2.0,24.0,166.0,ORD,,A,4680.0,825.0,Airbus A320,A,,Emirates
1431,2023-06-11,10:26,1834.0,9.0,30.0,86.10000000000001,SYD,CDG,B,1783.0,564.0,Boeing 737,,C,American Airlines
1432,2023-06-28,01:43,4164.0,10.0,10.0,163.0,ORD,CDG,A,3722.0,141.0,Boeing 737,,,
1433,2023-06-18,14:56,1589.0,2.0,30.0,146.0,LHR,CDG,A,3270.0,735.0,Boeing 777,D,,British Airways
1434,2023-06-27,18:10,1720.0,3.0,,141.0,,,A,4914.0,360.0,Airbus A320,D,A,
1435,2023-07-03,08:21,1687.0,7.0,27.0,203.7,AMS,LHR,B,4925.0,784.0,Boeing 737,D,B,
1436,2023-06-06,13:13,3324.0,10.0,28.0,120.0,ORD,LAX,A,3726.0,551.0,Boeing 777,C,A,British Airways
1437,2023-06-06,19:09,2623.0,1.0,21.0,169.05,SYD,,B,2501.0,154.0,Airbus A320,D,D,Emirates
1438,2023-06-10,16:26,1223.0,8.0,21.0,184.0,LHR,BOG,A,4613.0,934.0,Airbus A380,,,American Airlines
1439,2023-06-29,00:27,3674.0,5.0,27.0,123.0,ORD,SIN,A,3391.0,412.0,Airbus A380,C,,American Airlines
1440,2023-06-12,12:32,4802.0,4.0,14.0,151.20000000000002,AMS,LHR,B,4001.0,155.0,Boeing 777,D,B,American Airlines
1441,2023-06-15,05:38,3154.0,8.0,24.0,80.0,ORD,,A,4195.0,830.0,Boeing 777,B,C,
1442,2023-07-05,07:31,1185.0,2.0,23.0,150.15,,SIN,B,2465.0,604.0,Boeing 777,,C,Emirates
1443,2023-06-25,02:16,4294.0,3.0,24.0,92.4,SYD,HND,B,4031.0,170.0,Boeing 777,,D,British Airways
1444,2023-06-30,08:19,1458.0,5.0,10.0,157.0,ORD,CDG,A,1510.0,362.0,Airbus A320,C,A,Qantas
1445,2023-06-26,01:03,2423.0,10.0,25.0,160.0,LHR,,A,2544.0,732.0,Airbus A320,B,B,British Airways
1446,2023-06-10,20:17,2287.0,5.0,11.0,150.15,,LAX,B,2491.0,656.0,Boeing 777,C,B,Emirates
1447,2023-06-25,22:47,3199.0,10.0,16.0,160.65,DXB,,B,1659.0,350.0,Boeing 737,B,,Qantas
1448,2023-07-01,04:55,1216.0,3.0,21.0,87.15,AMS,SIN,B,4626.0,370.0,Boeing 737,,B,American Airlines
1449,2023-06-30,23:48,2083.0,5.0,13.0,102.0,LHR,HND,A,1349.0,806.0,Boeing 777,C,B,Emirates
1450,2023-06-06,21:41,4357.0,7.0,15.0,139.65,SYD,LHR,B,2294.0,730.0,Airbus A380,C,C,Emirates
1451,2023-06-09,12:34,4305.0,10.0,26.0,127.05,SYD,HND,B,4875.0,672.0,Boeing 777,A,,Qantas
1452,2023-06-26,07:22,2941.0,3.0,29.0,123.0,ORD,,A,1591.0,816.0,Airbus A380,B,A,British Airways
1453,2023-06-15,16:22,2094.0,5.0,11.0,65.10000000000001,AMS,HND,B,4910.0,833.0,Boeing 777,D,D,Qantas
1454,2023-06-21,19:44,3581.0,4.0,28.0,149.0,JFK,LAX,A,3778.0,327.0,Airbus A320,C,B,British Airways
1455,2023-06-22,18:49,1486.0,1.0,28.0,115.0,LHR,LAX,A,1748.0,315.0,Boeing 737,C,D,American Airlines
1456,2023-06-06,01:24,4290.0,9.0,20.0,107.0,ORD,LHR,A,2506.0,971.0,Boeing 777,C,B,
1457,2023-07-04,19:41,2402.0,3.0,20.0,84.0,,,B,1693.0,453.0,Airbus A380,D,,Qantas
1458,2023-07-02,12:23,1882.0,1.0,30.0,183.0,JFK,CDG,A,1633.0,224.0,Airbus A380,C,D,Qantas
1459,2023-06-26,08:22,1526.0,4.0,22.0,200.0,LHR,HND,A,4289.0,150.0,Boeing 737,B,D,
1460,2023-06-08,16:47,2056.0,10.0,22.0,208.95,AMS,LHR,B,4291.0,929.0,Boeing 777,,D,British Airways
1461,2023-06-12,14:22,3313.0,9.0,18.0,120.0,ORD,BOG,A,1082.0,710.0,Boeing 737,B,A,American Airlines
1462,2023-06-11,02:35,2848.0,1.0,17.0,156.45000000000002,,,B,3543.0,629.0,Boeing 737,D,,Emirates
1463,2023-06-07,16:04,2674.0,8.0,14.0,192.15,,LAX,B,1235.0,863.0,Airbus A320,,,Emirates
1464,2023-07-04,16:11,1408.0,3.0,29.0,158.0,ORD,,A,3679.0,949.0,Airbus A320,C,B,American Airlines
1465,2023-06-15,05:10,4129.0,8.0,30.0,174.0,LHR,CDG,A,3574.0,902.0,Airbus A380,C,A,Emirates
1466,2023-06-10,22:21,3998.0,9.0,26.0,95.55,SYD,LAX,B,4012.0,170.0,Airbus A320,A,C,
1467,2023-06-19,11:54,1675.0,9.0,25.0,187.0,LHR,,A,3940.0,129.0,Airbus A320,B,A,Qantas
1468,2023-06-18,19:29,1969.0,1.0,24.0,172.20000000000002,SYD,LAX,B,3885.0,737.0,Airbus A320,A,A,
1469,2023-06-26,00:28,4579.0,9.0,12.0,126.0,JFK,HND,A,2246.0,431.0,Airbus A380,,,
1470,2023-06-10,02:52,3214.0,10.0,16.0,192.15,,LHR,B,3963.0,268.0,Boeing 737,C,D,British Airways
1471,2023-06-11,01:50,3939.0,3.0,15.0,78.75,,HND,B,4998.0,490.0,Airbus A380,D,,
1472,2023-06-26,10:38,1044.0,4.0,19.0,107.0,ORD,SIN,A,2193.0,667.0,Airbus A380,,,British Airways
1473,2023-06-15,09:36,1397.0,9.0,15.0,178.5,DXB,HND,B,3942.0,972.0,Boeing 737,D,C,Qantas
1474,2023-06-28,11:10,4505.0,10.0,26.0,80.85000000000001,SYD,CDG,B,3118.0,645.0,Airbus A320,,D,
1475,2023-06-23,07:44,1444.0,9.0,30.0,92.4,,BOG,B,1286.0,468.0,Airbus A320,,,American Airlines
1476,2023-06-27,02:29,4759.0,8.0,22.0,146.0,ORD,,A,3370.0,649.0,Boeing 737,A,B,American Airlines
1477,2023-06-18,06:51,3660.0,5.0,15.0,121.8,SYD,HND,B,1410.0,404.0,Boeing 737,A,C,British Airways
1478,2023-06-26,05:48,3635.0,1.0,11.0,158.0,LHR,SIN,A,2299.0,398.0,Boeing 737,,,Emirates
1479,2023-06-07,16:32,2725.0,5.0,13.0,174.0,LHR,,A,1479.0,953.0,Airbus A320,C,,British Airways
1480,2023-06-12,00:44,1974.0,7.0,13.0,58.0,JFK,LHR,A,4928.0,303.0,Airbus A380,B,D,British Airways
1481,2023-06-09,00:48,3400.0,7.0,25.0,51.0,ORD,HND,A,4096.0,199.0,Airbus A320,A,,Qantas
1482,2023-06-17,11:27,4569.0,4.0,19.0,157.5,DXB,LAX,B,4055.0,515.0,Boeing 737,,,Qantas
1483,2023-06-10,16:55,2199.0,2.0,28.0,195.3,SYD,BOG,B,3741.0,343.0,Boeing 737,B,A,American Airlines
1484,2023-06-25,05:46,1531.0,7.0,15.0,181.65,SYD,HND,B,2962.0,462.0,Boeing 737,D,D,American Airlines
1485,2023-06-24,01:41,4770.0,7.0,27.0,195.3,AMS,SIN,B,3395.0,864.0,Airbus A320,C,A,British Airways
1486,2023-06-19,13:19,1442.0,2.0,18.0,87.0,ORD,SIN,A,3234.0,355.0,Airbus A320,,D,British Airways
1487,2023-06-30,19:54,3426.0,5.0,29.0,164.85,DXB,,B,3239.0,709.0,Boeing 737,C,A,
1488,2023-07-01,07:45,3555.0,1.0,13.0,196.35,DXB,SIN,B,1034.0,968.0,Airbus A320,,A,Emirates
1489,2023-07-01,18:45,2096.0,1.0,24.0,77.0,ORD,CDG,A,2736.0,280.0,Airbus A320,B,C,British Airways
1490,2023-06-30,01:27,2432.0,8.0,10.0,148.0,JFK,SIN,A,4934.0,291.0,Boeing 737,D,,Qantas
1491,2023-06-14,06:14,2712.0,10.0,26.0,88.2,AMS,SIN,B,3579.0,978.0,Boeing 777,A,A,Emirates
1492,2023-07-03,13:40,1965.0,7.0,22.0,81.0,JFK,HND,A,1280.0,793.0,Airbus A380,A,C,Qantas
1493,2023-07-02,10:36,1860.0,3.0,30.0,189.0,ORD,SIN,A,2481.0,546.0,Airbus A380,D,,American Airlines
1494,2023-06-09,17:28,1670.0,7.0,24.0,181.0,LHR,BOG,A,3454.0,954.0,Boeing 737,A,C,American Airlines
1495,2023-06-30,21:31,2921.0,1.0,19.0,197.0,ORD,HND,A,4935.0,287.0,Airbus A380,C,,Emirates
1496,2023-06-11,07:12,1301.0,5.0,16.0,63.0,LHR,SIN,A,2116.0,844.0,Boeing 777,A,A,American Airlines
1497,2023-07-01,13:18,3385.0,7.0,29.0,105.0,AMS,LAX,B,4515.0,922.0,Boeing 737,A,C,
1498,2023-06-14,21:16,1197.0,3.0,11.0,56.0,LHR,LHR,A,2740.0,446.0,Airbus A380,A,C,British Airways
1499,2023-06-07,23:10,3106.0,10.0,18.0,178.5,,HND,B,2331.0,652.0,Boeing 777,,C,American Airlines
1500,2023-06-21,05:51,3210.0,6.0,14.0,198.45,,SIN,B,4402.0,413.0,Airbus A380,,D,British Airways
1501,2023-06-30,02:49,2888.0,10.0,14.0,202.65,SYD,LAX,B,3308.0,258.0,Airbus A380,,,Emirates
1502,2023-06-14,22:14,4985.0,4.0,27.0,125.0,ORD,LAX,A,3306.0,802.0,Airbus A320,C,C,
1503,2023-06-19,20:00,3556.0,10.0,29.0,93.45,SYD,,B,2420.0,614.0,Airbus A380,B,A,Emirates
1504,2023-06-17,23:31,1326.0,2.0,27.0,108.0,ORD,SIN,A,4420.0,827.0,Airbus A380,D,C,American Airlines
1505,2023-06-14,04:09,1093.0,7.0,28.0,118.65,,SIN,B,2006.0,723.0,Airbus A320,D,A,Emirates
1506,2023-06-09,11:49,4305.0,9.0,11.0,134.4,DXB,BOG,B,3504.0,457.0,Airbus A380,D,D,
1507,2023-07-01,17:16,1699.0,8.0,12.0,80.85000000000001,,LHR,B,1050.0,925.0,Airbus A320,D,D,British Airways
1508,2023-06-21,02:40,1198.0,10.0,30.0,103.0,JFK,LAX,A,3546.0,362.0,Airbus A380,A,B,Emirates
1509,2023-06-30,17:42,4006.0,7.0,28.0,155.4,SYD,BOG,B,1385.0,360.0,Boeing 737,B,B,American Airlines
1510,2023-06-22,05:12,3898.0,9.0,18.0,105.0,DXB,BOG,B,4230.0,462.0,Airbus A320,D,,
1511,2023-06-10,16:10,2602.0,4.0,21.0,93.45,SYD,BOG,B,1954.0,967.0,Airbus A380,D,A,British Airways
1512,2023-06-21,10:20,4124.0,3.0,26.0,170.1,AMS,SIN,B,4506.0,201.0,Airbus A320,D,C,American Airlines
1513,2023-06-09,12:42,3361.0,5.0,20.0,183.0,ORD,BOG,A,1176.0,224.0,Airbus A380,D,C,
1514,2023-06-28,15:22,1315.0,8.0,30.0,196.35,DXB,LHR,B,2178.0,270.0,Boeing 737,A,D,Qantas
1515,2023-07-04,17:27,4117.0,9.0,15.0,106.0,ORD,CDG,A,2288.0,921.0,Airbus A380,B,,American Airlines
1516,2023-06-23,17:56,2567.0,1.0,21.0,89.25,,,B,2467.0,434.0,Boeing 737,,,American Airlines
1517,2023-06-30,13:52,4129.0,8.0,22.0,123.9,DXB,,B,3276.0,998.0,Airbus A320,,A,British Airways
1518,2023-06-22,13:55,4005.0,9.0,14.0,51.0,LHR,HND,A,3386.0,716.0,Airbus A380,A,A,
1519,2023-06-06,12:50,4729.0,1.0,19.0,98.0,LHR,LAX,A,2940.0,506.0,Airbus A380,D,A,
1520,2023-06-26,08:01,4677.0,3.0,30.0,120.75,SYD,,B,2405.0,330.0,Boeing 777,C,,Qantas
1521,2023-07-01,01:33,1897.0,1.0,18.0,90.3,SYD,HND,B,4268.0,982.0,Boeing 777,C,C,British Airways
1522,2023-07-02,14:30,3908.0,9.0,13.0,101.85,AMS,BOG,B,4237.0,833.0,Airbus A320,D,C,British Airways
1523,2023-06-27,16:33,2618.0,6.0,11.0,75.0,JFK,HND,A,4170.0,827.0,Boeing 737,C,B,
1524,2023-06-13,07:14,1083.0,4.0,17.0,65.0,JFK,LHR,A,3894.0,969.0,Airbus A320,D,B,British Airways
1525,2023-06-18,22:26,1333.0,6.0,14.0,103.95,,LAX,B,2948.0,131.0,Boeing 777,,A,British Airways
1526,2023-06-08,21:56,2767.0,8.0,20.0,112.0,LHR,CDG,A,4459.0,859.0,Boeing 737,,B,Qantas
1527,2023-07-04,21:52,1360.0,1.0,12.0,172.20000000000002,,BOG,B,1172.0,825.0,Boeing 777,C,D,
1528,2023-06-15,11:59,4800.0,7.0,12.0,157.0,JFK,BOG,A,2914.0,248.0,Airbus A320,A,D,Emirates
1529,2023-06-15,22:01,4008.0,2.0,11.0,77.7,DXB,LHR,B,1879.0,400.0,Boeing 737,A,A,British Airways
1530,2023-06-25,00:49,2389.0,7.0,28.0,72.45,AMS,BOG,B,,,Airbus A380,,D,
1531,2023-06-07,16:45,4987.0,1.0,22.0,125.0,LHR,LHR,A,2735.0,880.0,Boeing 777,C,C,Emirates
1532,2023-06-17,00:29,2878.0,10.0,25.0,140.70000000000002,DXB,LHR,B,4961.0,950.0,Airbus A320,C,B,American Airlines
1533,2023-06-09,11:47,2541.0,5.0,23.0,66.0,LHR,SIN,A,2924.0,588.0,Airbus A320,C,,Emirates
1534,2023-06-13,23:24,4431.0,4.0,16.0,59.85,AMS,CDG,B,4024.0,863.0,Airbus A380,,B,Emirates
1535,2023-07-05,15:08,4953.0,9.0,30.0,123.0,LHR,HND,A,4264.0,878.0,Airbus A320,,C,British Airways
1536,2023-06-19,,,6.0,19.0,141.0,,LHR,,4751.0,992.0,Airbus A380,D,B,
1537,2023-06-13,19:58,3643.0,5.0,11.0,193.2,DXB,HND,B,3786.0,971.0,Boeing 737,B,,British Airways
1538,2023-06-30,02:58,4686.0,8.0,16.0,161.0,ORD,HND,A,4036.0,736.0,Boeing 777,,A,American Airlines
1539,2023-06-29,,3686.0,,14.0,104.0,JFK,,,4724.0,699.0,nan,A,B,Qantas
1540,2023-06-06,06:12,3934.0,9.0,12.0,122.0,JFK,,A,1047.0,114.0,Airbus A380,C,C,Emirates
1541,2023-07-03,19:03,2626.0,4.0,18.0,94.0,ORD,,A,2659.0,510.0,Boeing 777,A,A,American Airlines
1542,2023-06-15,19:39,3052.0,2.0,25.0,197.0,JFK,LHR,A,1419.0,176.0,Boeing 737,C,D,
1543,2023-06-25,07:36,2993.0,7.0,29.0,70.35000000000001,AMS,LHR,B,3360.0,597.0,Airbus A380,B,D,Qantas
1544,2023-06-14,07:40,3311.0,7.0,14.0,188.0,LHR,SIN,A,3647.0,728.0,Boeing 737,,D,
1545,2023-06-11,13:27,4872.0,6.0,25.0,151.20000000000002,DXB,LAX,B,2365.0,447.0,Boeing 777,,B,British Airways
1546,2023-06-18,03:42,4309.0,6.0,14.0,163.0,ORD,LAX,A,4148.0,248.0,Airbus A380,D,B,
1547,2023-07-03,23:41,1228.0,6.0,21.0,137.55,,LAX,B,2288.0,164.0,Boeing 777,D,A,British Airways
1548,2023-06-19,05:27,3196.0,,27.0,180.6,DXB,,B,,818.0,Boeing 777,D,B,
1549,2023-06-28,14:18,2259.0,6.0,28.0,95.55,DXB,BOG,B,3100.0,788.0,Airbus A320,C,,Qantas
1550,2023-06-16,19:29,1264.0,8.0,21.0,75.0,JFK,,A,4120.0,383.0,Airbus A320,D,A,American Airlines
1551,2023-06-22,20:17,1675.0,10.0,23.0,208.95,DXB,LAX,B,4353.0,877.0,Airbus A320,C,,
1552,2023-06-13,22:41,1654.0,8.0,15.0,138.6,AMS,LAX,B,3607.0,766.0,Boeing 777,B,C,British Airways
1553,2023-06-09,09:26,2045.0,7.0,18.0,74.0,JFK,BOG,A,2913.0,851.0,Boeing 777,D,C,Emirates
1554,2023-06-18,17:18,2765.0,8.0,14.0,164.85,AMS,LAX,B,2943.0,808.0,Boeing 777,B,C,American Airlines
1555,2023-06-18,05:07,3745.0,5.0,28.0,210.0,AMS,CDG,B,2234.0,128.0,Airbus A320,D,D,Qantas
1556,2023-06-30,04:00,3784.0,1.0,27.0,78.0,JFK,LAX,A,2902.0,494.0,Boeing 737,D,B,American Airlines
1557,2023-06-10,22:37,4490.0,3.0,18.0,72.45,,HND,B,2893.0,162.0,Airbus A380,C,D,Emirates
1558,2023-06-07,05:15,1377.0,6.0,14.0,201.6,AMS,BOG,B,1138.0,463.0,Airbus A320,C,C,
1559,2023-07-01,16:11,3319.0,2.0,28.0,76.65,,,B,4357.0,247.0,Boeing 777,D,A,American Airlines
1560,2023-06-21,14:40,2327.0,8.0,13.0,135.45000000000002,AMS,SIN,B,1246.0,701.0,Boeing 777,A,A,
1561,2023-06-10,17:03,2075.0,8.0,17.0,176.4,DXB,BOG,B,4551.0,615.0,Boeing 737,A,,British Airways
1562,2023-06-15,02:26,1997.0,1.0,13.0,171.0,LHR,BOG,A,4036.0,134.0,Airbus A320,D,,
1563,2023-06-18,13:41,3562.0,4.0,16.0,122.85,AMS,BOG,B,1697.0,477.0,Airbus A320,B,,Emirates
1564,2023-06-23,13:08,1029.0,2.0,12.0,108.15,AMS,HND,B,4317.0,465.0,Boeing 737,,D,Emirates
1565,2023-06-25,04:48,3181.0,7.0,13.0,97.65,DXB,SIN,B,1574.0,333.0,Boeing 777,,A,
1566,2023-06-22,07:51,3080.0,4.0,30.0,128.1,AMS,BOG,B,2176.0,443.0,Boeing 777,C,,Emirates
1567,2023-06-25,02:17,3531.0,7.0,26.0,88.0,LHR,BOG,A,4453.0,321.0,Airbus A380,,C,Emirates
1568,2023-06-18,09:04,1514.0,4.0,21.0,98.7,AMS,,B,4141.0,125.0,Boeing 777,D,C,American Airlines
1569,2023-06-14,12:43,1955.0,9.0,16.0,142.0,JFK,LHR,A,3944.0,516.0,Airbus A320,,A,British Airways
1570,2023-07-02,18:45,3041.0,8.0,14.0,158.0,LHR,LHR,A,1794.0,184.0,Boeing 777,,,British Airways
1571,2023-06-11,16:49,3368.0,6.0,12.0,115.5,,LHR,B,4390.0,907.0,Boeing 777,A,,British Airways
1572,2023-07-04,19:36,2032.0,3.0,18.0,145.95000000000002,SYD,BOG,B,1684.0,841.0,Boeing 737,B,B,
1573,2023-06-29,02:12,4379.0,6.0,30.0,97.0,ORD,LHR,A,3388.0,415.0,Airbus A320,A,A,Emirates
1574,2023-06-25,07:12,3693.0,6.0,14.0,154.35,DXB,HND,B,1668.0,479.0,Boeing 777,D,B,Qantas
1575,2023-06-28,16:19,4936.0,5.0,13.0,172.0,ORD,LAX,A,1737.0,862.0,Boeing 737,C,A,Qantas
1576,2023-06-30,19:22,3636.0,4.0,30.0,178.0,ORD,LAX,A,3354.0,754.0,Boeing 777,B,,American Airlines
1577,2023-06-18,10:23,4830.0,7.0,25.0,180.0,JFK,,A,1600.0,291.0,Airbus A380,A,C,Qantas
